zip,year_built,sqft,stories,beds,baths,garage,lastSoldPrice,type_condo,type_coop,type_farm,type_land,type_mobile,type_multi_family,type_other,type_single_family,type_townhomes
99016.0,2000.0,1810.0,2.0,3.0,3.0,4.0,714921.0,False,False,False,False,False,False,False,True,False
99224.0,1977.0,3020.0,1.0,4.0,3.0,2.0,600050.0,False,False,False,False,False,False,False,True,False
99207.0,1970.0,1980.0,2.0,5.0,2.0,4.0,375085.0,False,False,False,False,False,False,False,True,False
99208.0,1959.0,1720.0,1.0,4.0,1.0,0.0,231129.0,False,False,False,False,False,False,False,True,False
99352.0,2023.0,3970.0,1.0,5.0,4.0,6.0,1149918.0,False,False,False,False,False,False,False,True,False
98077.0,1985.0,2970.0,2.0,3.0,4.0,0.0,1534933.0,False,False,False,False,False,False,False,True,False
98662.0,1965.0,990.0,1.0,3.0,1.0,0.0,305050.0,False,False,False,False,False,False,False,True,False
98296.0,1901.0,1320.0,1.0,3.0,1.0,0.0,349950.0,False,False,False,False,False,False,False,True,False
98028.0,1977.0,1970.0,2.0,4.0,3.0,0.0,795082.0,False,False,False,False,False,False,False,True,False
99003.0,2008.0,4010.0,1.0,4.0,4.0,4.0,984918.0,False,False,False,False,False,False,False,True,False
99208.0,2006.0,2260.0,2.0,4.0,3.0,2.0,455934.0,False,False,False,False,False,False,False,True,False
98270.0,2025.0,2730.0,2.0,5.0,3.0,0.0,759936.0,False,False,False,False,False,False,False,True,False
98119.0,1998.0,2460.0,5.0,3.0,4.0,2.0,2799911.0,True,False,False,False,False,False,False,False,False
98270.0,2025.0,2210.0,2.0,4.0,3.0,0.0,699933.0,False,False,False,False,False,False,False,True,False
98501.0,2014.0,3110.0,2.0,4.0,3.0,0.0,595059.0,False,False,False,False,False,False,False,True,False
98922.0,1992.0,1810.0,2.0,3.0,0.0,0.0,849927.0,False,False,False,False,False,False,False,True,False
98837.0,2006.0,2370.0,1.0,3.0,3.0,0.0,649914.0,False,False,False,False,False,False,False,True,False
98394.0,2010.0,2600.0,1.0,3.0,2.0,0.0,980100.0,False,False,False,False,False,False,False,True,False
98332.0,1908.0,1850.0,2.0,3.0,2.0,0.0,715081.0,False,False,False,False,False,False,False,True,False
99352.0,2026.0,1200.0,1.0,3.0,2.0,2.0,401592.0,False,False,False,False,False,False,False,True,False
98155.0,1954.0,880.0,1.0,2.0,1.0,0.0,760083.0,False,False,False,False,False,False,False,True,False
98513.0,1984.0,1810.0,2.0,3.0,4.0,0.0,480093.0,False,False,False,False,False,False,False,True,False
98607.0,1998.0,2210.0,2.0,4.0,2.0,2.0,634942.0,False,False,False,False,False,False,False,True,False
99205.0,1909.0,2230.0,2.0,3.0,2.0,0.0,320052.0,False,False,False,False,False,False,False,True,False
98125.0,1928.0,3610.0,2.0,4.0,4.0,0.0,1369916.0,False,False,False,False,False,False,False,True,False
98345.0,1968.0,1410.0,1.0,2.0,2.0,0.0,950099.0,False,False,False,False,False,False,False,True,False
98229.0,1972.0,1580.0,1.0,3.0,2.0,0.0,705087.0,False,False,False,False,False,False,False,True,False
98502.0,1993.0,1870.0,2.0,3.0,3.0,0.0,674883.0,False,False,False,False,False,False,False,True,False
99336.0,1963.0,3000.0,1.0,4.0,4.0,2.0,489926.0,False,False,False,False,False,False,False,True,False
98642.0,2005.0,4350.0,2.0,4.0,3.0,4.0,1492555.0,False,False,False,False,False,False,False,True,False
98042.0,1991.0,1150.0,1.0,3.0,2.0,0.0,388933.0,False,False,False,False,True,False,False,False,False
98682.0,1979.0,1610.0,2.0,4.0,2.0,2.0,489084.0,False,False,False,False,False,False,False,True,False
98374.0,1979.0,3050.0,3.0,5.0,3.0,0.0,692558.0,False,False,False,False,False,False,False,True,False
98275.0,1978.0,2970.0,2.0,4.0,3.0,0.0,1310074.0,False,False,False,False,False,False,False,True,False
98020.0,1995.0,2350.0,2.0,4.0,3.0,0.0,950064.0,False,False,False,False,False,False,False,True,False
99336.0,2018.0,4110.0,1.0,7.0,4.0,3.0,768925.0,False,False,False,False,False,False,False,True,False
99207.0,1889.0,1640.0,2.0,4.0,2.0,4.0,295088.0,False,False,False,False,False,False,False,True,False
98367.0,2025.0,1950.0,1.0,3.0,2.0,0.0,599895.0,False,False,False,False,False,False,False,True,False
98112.0,1909.0,4660.0,2.0,5.0,5.0,0.0,3694930.0,False,False,False,False,False,False,False,True,False
98225.0,1923.0,1660.0,1.0,3.0,2.0,0.0,699092.0,False,False,False,False,False,False,False,True,False
98198.0,1946.0,1920.0,1.0,4.0,2.0,0.0,549915.0,False,False,False,False,False,False,False,True,False
98271.0,2021.0,2420.0,2.0,5.0,3.0,0.0,850097.0,False,False,False,False,False,False,False,True,False
98273.0,1953.0,1210.0,1.0,3.0,1.0,0.0,445913.0,False,False,False,False,False,False,False,True,False
99336.0,1992.0,2330.0,2.0,4.0,3.0,2.0,460078.0,False,False,False,False,False,False,False,True,False
98247.0,1996.0,4420.0,2.0,4.0,5.0,0.0,1175454.0,False,False,False,False,False,False,False,True,False
98021.0,2016.0,3870.0,2.0,4.0,4.0,0.0,1775066.0,False,False,False,False,False,False,False,True,False
98258.0,2007.0,2460.0,2.0,4.0,3.0,0.0,824916.0,False,False,False,False,False,False,False,True,False
98117.0,1992.0,800.0,2.0,2.0,1.0,0.0,630086.0,True,False,False,False,False,False,False,False,False
98373.0,2004.0,2780.0,2.0,5.0,3.0,0.0,656081.0,False,False,False,False,False,False,False,True,False
98332.0,1993.0,1620.0,1.0,3.0,2.0,0.0,715055.0,False,False,False,False,False,False,False,True,False
98671.0,2024.0,3820.0,2.0,4.0,2.0,4.0,1575076.0,False,False,False,False,False,False,False,True,False
98422.0,1965.0,2930.0,2.0,5.0,4.0,0.0,799586.0,False,False,False,False,False,False,False,True,False
98944.0,1955.0,1400.0,1.0,3.0,1.0,0.0,165060.0,False,False,False,False,False,False,False,True,False
98038.0,2020.0,3140.0,2.0,4.0,3.0,0.0,1082910.0,False,False,False,False,False,False,False,True,False
98296.0,1999.0,1910.0,2.0,3.0,3.0,0.0,815092.0,False,False,False,False,False,False,False,True,False
98201.0,1995.0,3560.0,1.0,6.0,4.0,0.0,897923.0,False,False,False,False,False,False,False,True,False
98908.0,2025.0,3240.0,1.0,4.0,4.0,0.0,1165099.0,False,False,False,False,False,False,False,True,False
98569.0,1974.0,1460.0,3.0,3.0,2.0,0.0,438907.0,False,False,False,False,False,False,False,True,False
98321.0,2025.0,2330.0,2.0,4.0,3.0,0.0,635023.0,False,False,False,False,False,False,False,True,False
98375.0,1980.0,1500.0,1.0,3.0,2.0,0.0,514905.0,False,False,False,False,False,False,False,True,False
98665.0,1972.0,1300.0,1.0,3.0,2.0,2.0,500097.0,False,False,False,False,False,False,False,True,False
98027.0,1994.0,640.0,1.0,1.0,1.0,0.0,329945.0,True,False,False,False,False,False,False,False,False
98501.0,1966.0,4640.0,2.0,3.0,4.0,0.0,925100.0,False,False,False,False,False,False,False,True,False
98074.0,2003.0,2910.0,2.0,4.0,3.0,0.0,1349950.0,False,False,False,False,False,False,False,True,False
98006.0,1984.0,3680.0,2.0,5.0,4.0,0.0,2119926.0,False,False,False,False,False,False,False,True,False
98922.0,2016.0,2640.0,2.0,3.0,3.0,0.0,849903.0,False,False,False,False,False,False,False,True,False
99208.0,1997.0,2950.0,1.0,4.0,3.0,2.0,500086.0,False,False,False,False,False,False,False,True,False
98387.0,2011.0,2760.0,2.0,4.0,2.0,0.0,608063.0,False,False,False,False,False,False,False,True,False
99019.0,2025.0,1530.0,2.0,3.0,3.0,2.0,370032.0,False,False,False,False,False,False,False,True,False
98144.0,1926.0,3410.0,2.0,6.0,5.0,0.0,1749940.0,False,False,False,False,False,False,False,True,False
98387.0,2004.0,1830.0,2.0,4.0,3.0,0.0,499938.0,False,False,False,False,False,False,False,True,False
98366.0,2023.0,2660.0,2.0,4.0,3.0,0.0,604904.0,False,False,False,False,False,False,False,True,False
98662.0,2004.0,1970.0,2.0,4.0,2.0,3.0,567052.0,False,False,False,False,False,False,False,True,False
98512.0,2004.0,2330.0,1.0,3.0,4.0,0.0,950099.0,False,False,False,False,False,False,False,True,False
99337.0,2022.0,2110.0,2.0,4.0,3.0,2.0,475073.0,False,False,False,False,False,False,False,True,False
99016.0,2005.0,1240.0,1.0,3.0,2.0,2.0,394947.0,False,False,False,False,False,False,False,True,False
98053.0,2008.0,3360.0,2.0,3.0,4.0,0.0,2449910.0,False,False,False,False,False,False,False,True,False
99001.0,2024.0,1320.0,1.0,3.0,2.0,2.0,360047.0,False,False,False,False,False,False,False,True,False
98661.0,2022.0,2120.0,2.0,3.0,2.0,2.0,594934.0,False,False,False,False,False,False,False,True,False
98635.0,2022.0,2350.0,2.0,4.0,2.0,0.0,325062.0,False,False,False,False,False,False,False,True,False
98391.0,2014.0,2920.0,2.0,4.0,3.0,0.0,624910.0,False,False,False,False,False,False,False,True,False
98106.0,2008.0,1800.0,2.0,3.0,3.0,0.0,891930.0,False,False,False,False,False,False,False,True,False
98119.0,1930.0,4340.0,2.0,4.0,4.0,0.0,5000083.0,False,False,False,False,False,False,False,True,False
98033.0,1997.0,1760.0,3.0,2.0,2.0,2.0,437537.0,True,False,False,False,False,False,False,False,False
98374.0,1995.0,2100.0,2.0,4.0,3.0,0.0,540085.0,False,False,False,False,False,False,False,True,False
98270.0,1954.0,3080.0,1.0,4.0,3.0,0.0,874914.0,False,False,False,False,False,False,False,True,False
98034.0,1973.0,2120.0,3.0,4.0,3.0,0.0,1449935.0,False,False,False,False,False,False,False,True,False
98409.0,1968.0,790.0,3.0,2.0,1.0,0.0,199906.0,True,False,False,False,False,False,False,False,False
98206.0,1967.0,900.0,1.0,1.0,1.0,0.0,440073.0,False,False,False,False,False,False,False,True,False
98329.0,1991.0,2360.0,1.0,3.0,3.0,0.0,622084.0,False,False,False,False,False,False,False,True,False
98118.0,1955.0,1400.0,1.0,3.0,2.0,0.0,758941.0,False,False,False,False,False,False,False,True,False
98632.0,1972.0,1080.0,1.0,3.0,1.0,1.0,330097.0,False,False,False,False,False,False,False,True,False
99006.0,2024.0,1840.0,1.0,3.0,2.0,2.0,480062.0,False,False,False,False,False,False,False,True,False
98942.0,1982.0,1400.0,1.0,4.0,2.0,0.0,337043.0,False,False,False,False,False,False,False,True,False
99037.0,1994.0,2270.0,1.0,2.0,2.0,2.0,375054.0,False,False,False,False,False,False,False,True,False
98042.0,1977.0,1270.0,1.0,3.0,2.0,0.0,515052.0,False,False,False,False,False,False,False,True,False
98008.0,1958.0,3640.0,1.0,4.0,3.0,0.0,2250056.0,False,False,False,False,False,False,False,True,False
98229.0,2004.0,2660.0,1.0,4.0,4.0,0.0,610098.0,False,False,False,False,False,False,False,True,False
98056.0,1959.0,1560.0,1.0,3.0,2.0,0.0,665060.0,False,False,False,False,False,False,False,True,False
98264.0,1984.0,960.0,1.0,2.0,1.0,0.0,329906.0,True,False,False,False,False,False,False,False,False
98445.0,1942.0,1040.0,1.0,2.0,1.0,0.0,410079.0,False,False,False,False,False,False,False,True,False
98155.0,1976.0,640.0,1.0,1.0,1.0,0.0,210054.0,True,False,False,False,False,False,False,False,False
98550.0,1973.0,2200.0,1.0,3.0,2.0,0.0,375072.0,False,False,False,False,False,False,False,True,False
98146.0,2025.0,2370.0,2.0,4.0,3.0,0.0,760054.0,True,False,False,False,False,False,False,False,False
98155.0,1946.0,1970.0,2.0,3.0,3.0,0.0,1099937.0,False,False,False,False,False,False,False,True,False
98121.0,2000.0,1580.0,1.0,2.0,2.0,0.0,749920.0,True,False,False,False,False,False,False,False,False
98019.0,2021.0,2360.0,2.0,3.0,3.0,0.0,979907.0,False,False,False,False,False,False,False,True,False
98404.0,1907.0,1630.0,2.0,3.0,2.0,0.0,464095.0,True,False,False,False,False,False,False,False,False
98499.0,1958.0,1460.0,1.0,3.0,2.0,0.0,490076.0,False,False,False,False,False,False,False,True,False
98001.0,1968.0,1370.0,1.0,3.0,2.0,0.0,549095.0,False,False,False,False,False,False,False,True,False
98682.0,2002.0,1920.0,2.0,4.0,2.0,2.0,500097.0,False,False,False,False,False,False,False,True,False
98006.0,1986.0,890.0,1.0,2.0,1.0,0.0,432554.0,True,False,False,False,False,False,False,False,False
98520.0,1940.0,2560.0,2.0,2.0,1.0,0.0,341918.0,False,False,False,False,False,False,False,True,False
98604.0,2025.0,1520.0,1.0,3.0,2.0,2.0,546411.0,False,False,False,False,False,False,False,True,False
98115.0,1947.0,3090.0,2.0,3.0,2.0,0.0,1674950.0,False,False,False,False,False,False,False,True,False
98404.0,1910.0,1640.0,2.0,3.0,2.0,0.0,423920.0,False,False,False,False,False,False,False,True,False
98682.0,2015.0,1930.0,2.0,4.0,2.0,2.0,490096.0,False,False,False,False,False,False,False,True,False
98284.0,2007.0,1730.0,2.0,3.0,3.0,0.0,504887.0,False,False,False,False,False,False,False,True,False
98498.0,1968.0,2780.0,2.0,4.0,3.0,0.0,550907.0,False,False,False,False,False,False,False,True,False
98516.0,2023.0,1600.0,3.0,2.0,3.0,0.0,410097.0,True,False,False,False,False,False,False,False,False
98208.0,2015.0,2740.0,2.0,4.0,3.0,0.0,1000082.0,False,False,False,False,False,False,False,True,False
98837.0,2024.0,1330.0,1.0,3.0,2.0,0.0,355932.0,False,False,False,False,False,False,False,True,False
98020.0,1957.0,1270.0,2.0,3.0,2.0,0.0,775077.0,False,False,False,False,False,False,False,True,False
98503.0,1965.0,1460.0,1.0,3.0,2.0,0.0,475070.0,False,False,False,False,False,False,False,True,False
98661.0,1952.0,790.0,1.0,2.0,1.0,1.0,370073.0,False,False,False,False,False,False,False,True,False
98831.0,1986.0,1330.0,1.0,3.0,3.0,0.0,2624.0,True,False,False,False,False,False,False,False,False
98642.0,2006.0,12330.0,3.0,6.0,8.0,4.0,4800074.0,False,False,False,False,False,False,False,True,False
98038.0,1992.0,2000.0,2.0,4.0,3.0,0.0,735092.0,False,False,False,False,False,False,False,True,False
98294.0,1973.0,1250.0,1.0,4.0,1.0,0.0,490089.0,False,False,False,False,False,False,False,True,False
98371.0,1941.0,1150.0,2.0,3.0,1.0,0.0,413567.0,False,False,False,False,False,False,False,True,False
98045.0,2025.0,3270.0,2.0,4.0,3.0,0.0,1500071.0,False,False,False,False,False,False,False,True,False
98012.0,1979.0,1970.0,3.0,4.0,3.0,0.0,874060.0,False,False,False,False,False,False,False,True,False
98685.0,1982.0,1390.0,1.0,3.0,2.0,1.0,425058.0,False,False,False,False,False,False,False,True,False
98021.0,2005.0,2070.0,2.0,3.0,3.0,0.0,1076932.0,False,False,False,False,False,False,False,True,False
98374.0,1993.0,2390.0,2.0,3.0,3.0,0.0,714948.0,False,False,False,False,False,False,False,True,False
98321.0,2021.0,1140.0,1.0,3.0,2.0,0.0,529907.0,False,False,False,False,False,False,False,True,False
98198.0,1980.0,1080.0,1.0,2.0,1.0,0.0,294944.0,True,False,False,False,False,False,False,False,False
98168.0,1949.0,1580.0,1.0,4.0,3.0,0.0,500066.0,False,False,False,False,False,False,False,True,False
98503.0,2000.0,1710.0,2.0,3.0,3.0,0.0,485062.0,False,False,False,False,False,False,False,True,False
98109.0,1968.0,1050.0,1.0,2.0,2.0,0.0,529940.0,True,False,False,False,False,False,False,False,False
98926.0,2025.0,2050.0,2.0,4.0,3.0,0.0,417282.0,False,False,False,False,False,False,False,True,False
99202.0,1892.0,2580.0,2.0,3.0,2.0,2.0,324914.0,False,False,False,False,False,False,False,True,False
98311.0,1974.0,1570.0,1.0,3.0,2.0,0.0,488905.0,False,False,False,False,False,False,False,True,False
99301.0,2004.0,2040.0,2.0,5.0,3.0,3.0,430059.0,False,False,False,False,False,False,False,True,False
98092.0,2002.0,1720.0,1.0,3.0,2.0,0.0,620062.0,False,False,False,False,False,False,False,True,False
98513.0,2018.0,1580.0,1.0,2.0,2.0,0.0,499073.0,False,False,False,False,False,False,False,True,False
98277.0,1989.0,2050.0,2.0,3.0,2.0,0.0,730214.0,False,False,False,False,False,False,False,True,False
98146.0,1958.0,1080.0,1.0,3.0,1.0,0.0,525090.0,False,False,False,False,False,False,False,True,False
98548.0,1974.0,480.0,1.0,0.0,1.0,0.0,145061.0,False,False,False,False,False,False,False,True,False
99205.0,1987.0,1850.0,2.0,4.0,2.0,2.0,406930.0,False,False,False,False,False,False,False,True,False
98604.0,2024.0,2260.0,2.0,4.0,2.0,3.0,600076.0,False,False,False,False,False,False,False,True,False
98531.0,1920.0,1200.0,2.0,3.0,1.0,0.0,279931.0,False,False,False,False,False,False,False,True,False
98671.0,1969.0,1810.0,2.0,3.0,2.0,2.0,520081.0,False,False,False,False,False,False,False,True,False
98023.0,1995.0,1120.0,1.0,3.0,2.0,0.0,319910.0,True,False,False,False,False,False,False,False,False
98942.0,1950.0,1120.0,1.0,3.0,1.0,2.0,304923.0,False,False,False,False,False,False,False,True,False
98229.0,2006.0,7750.0,2.0,4.0,5.0,0.0,1615073.0,False,False,False,False,False,False,False,True,False
98117.0,1928.0,2150.0,1.0,3.0,3.0,0.0,1170098.0,False,False,False,False,False,False,False,True,False
98271.0,2025.0,2370.0,2.0,4.0,3.0,0.0,708900.0,False,False,False,False,False,False,False,True,False
98589.0,2021.0,2010.0,2.0,3.0,3.0,0.0,475100.0,False,False,False,False,False,False,False,True,False
98682.0,1998.0,1460.0,1.0,3.0,2.0,0.0,400050.0,False,False,False,False,False,False,False,True,False
98109.0,1968.0,860.0,1.0,2.0,1.0,0.0,360092.0,True,False,False,False,False,False,False,False,False
98107.0,1993.0,930.0,1.0,2.0,2.0,0.0,487405.0,True,False,False,False,False,False,False,False,False
98233.0,2007.0,1800.0,1.0,3.0,2.0,0.0,869091.0,False,False,False,False,False,False,False,True,False
98117.0,2025.0,1100.0,2.0,2.0,2.0,0.0,770038.0,True,False,False,False,False,False,False,False,False
99019.0,2026.0,1980.0,2.0,3.0,3.0,2.0,384932.0,False,False,False,False,False,False,False,True,False
98225.0,1925.0,2750.0,2.0,3.0,2.0,1.0,925087.0,False,False,False,False,False,False,False,True,False
98026.0,1969.0,870.0,1.0,1.0,1.0,0.0,380079.0,True,False,False,False,False,False,False,False,False
98271.0,1999.0,1590.0,2.0,3.0,3.0,0.0,543092.0,False,False,False,False,False,False,False,True,False
98569.0,2023.0,830.0,1.0,2.0,1.0,0.0,264933.0,False,False,False,False,False,False,False,True,False
98408.0,1930.0,2320.0,2.0,3.0,1.0,0.0,331587.0,False,False,False,False,False,False,False,True,False
98684.0,1992.0,1340.0,1.0,3.0,2.0,0.0,400090.0,False,False,False,False,False,False,False,True,False
98402.0,1907.0,710.0,1.0,1.0,1.0,0.0,365092.0,True,False,False,False,False,False,False,False,False
98499.0,1951.0,1250.0,1.0,4.0,1.0,0.0,429942.0,False,False,False,False,False,False,False,True,False
98626.0,1906.0,1150.0,2.0,3.0,1.0,0.0,209906.0,False,False,False,False,False,False,False,True,False
98270.0,1956.0,1110.0,1.0,3.0,2.0,0.0,126239.0,False,False,False,False,False,False,False,True,False
98116.0,2014.0,2740.0,2.0,4.0,3.0,0.0,1712597.0,False,False,False,False,False,False,False,True,False
98029.0,2000.0,950.0,1.0,2.0,1.0,0.0,490051.0,True,False,False,False,False,False,False,False,False
98021.0,2009.0,1810.0,2.0,3.0,3.0,0.0,950061.0,False,False,False,False,False,False,False,True,False
98029.0,2004.0,230.0,3.0,3.0,0.0,1.0,507419.0,True,False,False,False,False,False,False,False,False
98264.0,1990.0,4030.0,1.0,4.0,4.0,0.0,1100357.0,False,False,False,False,False,False,False,True,False
98446.0,1930.0,3790.0,2.0,7.0,2.0,0.0,950085.0,False,False,False,False,False,False,False,True,False
98125.0,1920.0,1220.0,1.0,4.0,2.0,0.0,500070.0,False,False,False,False,False,False,False,True,False
99203.0,1961.0,1040.0,1.0,2.0,1.0,0.0,299950.0,False,False,False,False,False,False,False,True,False
98685.0,1914.0,1740.0,2.0,4.0,2.0,0.0,630081.0,False,False,False,False,False,False,False,True,False
98178.0,2025.0,2590.0,3.0,4.0,4.0,0.0,999976.0,False,False,False,False,False,False,False,True,False
99354.0,1944.0,610.0,1.0,2.0,1.0,0.0,233075.0,False,False,False,False,False,False,False,True,False
99352.0,2025.0,1740.0,2.0,3.0,3.0,2.0,434921.0,False,False,False,False,False,False,False,True,False
98028.0,1945.0,1820.0,1.0,3.0,2.0,0.0,849905.0,False,False,False,False,False,False,False,True,False
98611.0,1939.0,2360.0,2.0,2.0,2.0,0.0,488556.0,False,False,False,False,False,False,False,True,False
98663.0,1997.0,1420.0,2.0,3.0,2.0,0.0,434941.0,False,False,False,False,False,False,False,True,False
98611.0,2026.0,1840.0,1.0,3.0,2.0,2.0,675051.0,False,False,False,False,False,False,False,True,False
98108.0,1977.0,1000.0,1.0,3.0,2.0,0.0,685059.0,False,False,False,False,False,False,False,True,False
98199.0,1940.0,2140.0,1.0,4.0,4.0,0.0,1290052.0,False,False,False,False,False,False,False,True,False
